benchmark,strategy,n_agents,steps,topology,return,final_disagreement,consensus_error,msgs_sent,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode,hetero_level
consensus,trimmed,20,60,ring_plus,-9.200656209611328e-11,9.200656209611328e-11,5.904707475473965e-07,6480,0.0,0.19506172839506172,0.0,0.0,6480.0,5216.0,0.8049382716049382,0.19506172839506175,166912.0,32.0,0.0,5216.0,0.0,0.0,1264.0,0.0,0.0,0.0,trimmed,0.648942849551815,0.9907928451940737,1.0,8.148080872996276e-10,-0.3212184241873061,8.0,1.0,2.218617553571293,1.958238769422482,cons__trimmed,cons__trimmed,hetero,0.0,7,0,0.0
consensus,trimmed,20,60,ring_plus,-0.00012738880046762887,0.00012738880046762887,0.00721350060950318,4200,0.0,0.2130952380952381,0.0,0.0,4200.0,3305.0,0.7869047619047619,0.21309523809523812,105760.0,32.0,0.0,3305.0,0.0,0.0,895.0,0.0,0.0,0.0,trimmed,0.8473222236870456,0.9849193934225458,1.0,0.000361200148929538,-0.2253585747142868,15.0,1.0,0.7964836768628718,0.6382172706834385,cons__trimmed,cons__trimmed,hetero,0.0,8,0,0.0
consensus,trimmed,20,60,ring_plus,-8.76806150221723e-05,8.76806150221723e-05,9.699313736518088e-06,5280,0.0,0.20397727272727273,0.0,0.0,5280.0,4203.0,0.7960227272727273,0.20397727272727273,134496.0,32.0,0.0,4203.0,0.0,0.0,1077.0,0.0,0.0,0.0,trimmed,0.8470039455331443,0.9701931624087242,1.0,0.0002465224213128056,-0.24589899082283642,11.0,1.0,0.9413291035084279,0.8559194207578366,cons__trimmed,cons__trimmed,hetero,0.0,9,0,0.0
consensus,trimmed,20,60,ring_plus,-0.0038788923817833997,0.0038788923817833997,0.011600443433230677,5020,0.0,0.200796812749004,0.0,0.0,5020.0,4012.0,0.799203187250996,0.20079681274900396,128384.0,32.0,0.0,4012.0,0.0,0.0,1008.0,0.0,0.0,0.0,trimmed,0.9168599117716976,0.709109331651699,0.7166666666666667,0.00608118043101296,-0.18172207295846138,11.0,1.0,1.399646125476325,1.1813634087166536,cons__trimmed,cons__trimmed,hetero,0.25,0,0,0.25
consensus,trimmed,20,60,ring_plus,-0.0008583260052154741,0.0008583260052154741,0.002148186680769336,5400,0.0,0.20629629629629628,0.0,0.0,5400.0,4286.0,0.7937037037037037,0.2062962962962963,137152.0,32.0,0.0,4286.0,0.0,0.0,1114.0,0.0,0.0,0.0,trimmed,0.8667532834813193,0.8651911382106745,0.85,0.001517881457486672,-0.28468891027077314,14.0,1.0,1.320493917398932,1.09635281455798,cons__trimmed,cons__trimmed,hetero,0.25,1,0,0.25
consensus,trimmed,20,60,ring_plus,-9.340039914097245e-10,9.340039914097245e-10,0.0014297366281297715,6120,0.0,0.20915032679738563,0.0,0.0,6120.0,4840.0,0.7908496732026143,0.20915032679738566,154880.0,32.0,0.0,4840.0,0.0,0.0,1280.0,0.0,0.0,0.0,trimmed,0.6861778040240286,0.9992460077887727,1.0,1.6580451295216623e-08,-0.3046854194671128,9.0,1.0,1.55469612182113,1.3985108286561831,cons__trimmed,cons__trimmed,hetero,0.25,2,0,0.25
consensus,trimmed,20,60,ring_plus,-3.272379079099194e-06,3.272379079099194e-06,0.0018872909341598424,4972,0.0,0.19690265486725664,0.0,0.0,4972.0,3993.0,0.8030973451327433,0.19690265486725667,127776.0,32.0,0.0,3993.0,0.0,0.0,979.0,0.0,0.0,0.0,trimmed,0.7776085659356634,0.9895815138268633,0.9833333333333333,1.1024702889406248e-05,-0.43744326014124907,12.0,1.0,1.2627284000071304,1.118010038628084,cons__trimmed,cons__trimmed,hetero,0.25,3,0,0.25
consensus,trimmed,20,60,ring_plus,-0.00016179621371834372,0.00016179621371834372,3.434329032479398e-05,5633,0.0,0.20610687022900764,0.0,0.0,5633.0,4472.0,0.7938931297709924,0.20610687022900764,143104.0,32.0,0.0,4472.0,0.0,0.0,1161.0,0.0,0.0,0.0,trimmed,0.8600085847649054,0.7997851963021769,0.85,0.00022731153542244358,-0.25709591070593046,7.0,1.0,1.3711704029417888,1.2152582407391423,cons__trimmed,cons__trimmed,hetero,0.25,4,0,0.25
consensus,trimmed,20,60,ring_plus,-0.00010621110748452568,0.00010621110748452568,0.002295955039539663,6237,0.0,0.19801186467853135,0.0,0.0,6237.0,5002.0,0.8019881353214686,0.19801186467853138,160064.0,32.0,0.0,5002.0,0.0,0.0,1235.0,0.0,0.0,0.0,trimmed,0.8438340629290364,0.8557400461956981,0.8,0.0003038915611634385,-0.2545951440593881,11.0,1.0,1.6160985120576443,1.3775865601994972,cons__trimmed,cons__trimmed,hetero,0.25,5,0,0.25
consensus,trimmed,20,60,ring_plus,-0.007534601166398839,0.007534601166398839,0.23429164621500456,4621,0.0,0.1902185674096516,0.0,0.0,4621.0,3742.0,0.8097814325903484,0.1902185674096516,119744.0,32.0,0.0,3742.0,0.0,0.0,879.0,0.0,0.0,0.0,trimmed,0.9109069311639024,0.8469325145270001,0.8833333333333333,0.00911363819374387,-0.34995998578822163,10.0,1.0,0.9450014459069909,0.7779581464965974,cons__trimmed,cons__trimmed,hetero,0.25,6,0,0.25
consensus,trimmed,20,60,ring_plus,-0.0001880997148910054,0.0001880997148910054,0.0007961006689715634,6330,0.0,0.19541864139020537,0.0,0.0,6330.0,5093.0,0.8045813586097946,0.19541864139020537,162976.0,32.0,0.0,5093.0,0.0,0.0,1237.0,0.0,0.0,0.0,trimmed,0.74474819532848,0.8560851824466815,0.6666666666666666,0.00015116012219574748,-0.32121528919359144,8.0,1.0,2.218617553571293,1.8653244587755649,cons__trimmed,cons__trimmed,hetero,0.25,7,0,0.25
consensus,trimmed,20,60,ring_plus,-6.517538267135895e-05,6.517538267135895e-05,0.007375049698570171,4200,0.0,0.2130952380952381,0.0,0.0,4200.0,3305.0,0.7869047619047619,0.21309523809523812,105760.0,32.0,0.0,3305.0,0.0,0.0,895.0,0.0,0.0,0.0,trimmed,0.8322221318758362,0.9899520412696368,0.9666666666666667,0.0001749426199803791,-0.22535961160458348,17.0,1.0,0.7964836768628718,0.6382172706834385,cons__trimmed,cons__trimmed,hetero,0.25,8,0,0.25
consensus,trimmed,20,60,ring_plus,-0.05156158767355184,0.05156158767355184,0.0025961505820348892,5280,0.0,0.20397727272727273,0.0,0.0,5280.0,4203.0,0.7960227272727273,0.20397727272727273,134496.0,32.0,0.0,4203.0,0.0,0.0,1077.0,0.0,0.0,0.0,trimmed,0.9421027866903706,0.5938542110935698,0.7833333333333333,0.05021375462945976,-0.245041092371861,15.0,1.0,0.9413291035084279,0.8559194207578366,cons__trimmed,cons__trimmed,hetero,0.25,9,0,0.25
consensus,trimmed,20,60,ring_plus,-0.0025791984813496975,0.0025791984813496975,0.0004530825807797824,4886,0.0,0.19975440032746622,0.0,0.0,4886.0,3910.0,0.8002455996725337,0.19975440032746627,125120.0,32.0,0.0,3910.0,0.0,0.0,976.0,0.0,0.0,0.0,trimmed,0.8963792027499909,0.7334892955476142,0.7833333333333333,0.002965505776806677,-0.1817437345234686,10.0,1.0,1.399646125476325,1.1443437793944773,cons__trimmed,cons__trimmed,hetero,0.5,0,0,0.5
consensus,trimmed,20,60,ring_plus,-0.0002845967843547808,0.0002845967843547808,0.003057710128641148,5248,0.0,0.20579268292682926,0.0,0.0,5248.0,4168.0,0.7942073170731707,0.20579268292682928,133376.0,32.0,0.0,4168.0,0.0,0.0,1080.0,0.0,0.0,0.0,trimmed,0.8055853766037563,0.9595484849020116,0.85,0.00041940124298771444,-0.28469847242445406,14.0,1.0,1.320493917398932,1.1316097621965093,cons__trimmed,cons__trimmed,hetero,0.5,1,0,0.5
consensus,trimmed,20,60,ring_plus,-0.0005634697756356442,0.0005634697756356442,0.004131293372075053,5928,0.0,0.20985155195681512,0.0,0.0,5928.0,4684.0,0.7901484480431848,0.20985155195681515,149888.0,32.0,0.0,4684.0,0.0,0.0,1244.0,0.0,0.0,0.0,trimmed,0.7408413275354707,0.9507036398236134,0.7833333333333333,0.00030178730586844903,-0.3046760283197523,10.0,1.0,1.55469612182113,1.3457912083711585,cons__trimmed,cons__trimmed,hetero,0.5,2,0,0.5
consensus,trimmed,20,60,ring_plus,-0.006428266191826651,0.006428266191826651,0.004735607679045099,4780,0.0,0.19707112970711296,0.0,0.0,4780.0,3838.0,0.8029288702928871,0.19707112970711294,122816.0,32.0,0.0,3838.0,0.0,0.0,942.0,0.0,0.0,0.0,trimmed,0.8244615366557466,0.8878710114058892,0.8,0.005218025314969327,-0.43733617691103654,11.0,1.0,1.2627284000071304,1.0457746857402244,cons__trimmed,cons__trimmed,hetero,0.5,3,0,0.5
consensus,trimmed,20,60,ring_plus,-0.00940116278820618,0.00940116278820618,0.004518893369873273,5556,0.0,0.20518358531317496,0.0,0.0,5556.0,4416.0,0.7948164146868251,0.20518358531317493,141312.0,32.0,0.0,4416.0,0.0,0.0,1140.0,0.0,0.0,0.0,trimmed,0.916274282765593,0.5113208135863423,0.6166666666666667,0.008025163700368968,-0.25694192126302234,8.0,1.0,1.3711704029417888,1.1987261015073136,cons__trimmed,cons__trimmed,hetero,0.5,4,0,0.5
consensus,trimmed,20,60,ring_plus,-0.0004826817665040396,0.0004826817665040396,0.02389971800418572,5874,0.0,0.19884235614572693,0.0,0.0,5874.0,4706.0,0.801157643854273,0.19884235614572698,150592.0,32.0,0.0,4706.0,0.0,0.0,1168.0,0.0,0.0,0.0,trimmed,0.6945425685665138,0.982025482524699,0.7,0.0004838352044096237,-0.2545888695484044,12.0,1.0,1.6160985120576443,1.276325269639275,cons__trimmed,cons__trimmed,hetero,0.5,5,0,0.5
consensus,trimmed,20,60,ring_plus,-0.008573826398186256,0.008573826398186256,0.004981901610529474,4358,0.0,0.19068379990821477,0.0,0.0,4358.0,3527.0,0.8093162000917852,0.19068379990821482,112864.0,32.0,0.0,3527.0,0.0,0.0,831.0,0.0,0.0,0.0,trimmed,0.8968712405268635,0.7442630626796988,0.65,0.011364169571712705,-0.3499426653676918,9.0,1.0,0.9450014459069909,0.7594558586726937,cons__trimmed,cons__trimmed,hetero,0.5,6,0,0.5
consensus,trimmed,20,60,ring_plus,-0.0021544735700706964,0.0021544735700706964,0.04779625530555341,6053,0.0,0.19444903353708903,0.0,0.0,6053.0,4876.0,0.8055509664629109,0.1944490335370891,156032.0,32.0,0.0,4876.0,0.0,0.0,1177.0,0.0,0.0,0.0,trimmed,0.8558770320733119,0.7300211932654266,0.6833333333333333,0.002227027352887366,-0.321182516296005,8.0,1.0,2.218617553571293,1.7384415746058577,cons__trimmed,cons__trimmed,hetero,0.5,7,0,0.5
consensus,trimmed,20,60,ring_plus,-0.3201218521648716,0.3201218521648716,0.026550415402441872,4149,0.0,0.2118582791033984,0.0,0.0,4149.0,3270.0,0.7881417208966016,0.21185827910339838,104640.0,32.0,0.0,3270.0,0.0,0.0,879.0,0.0,0.0,0.0,trimmed,0.9718425725401582,0.4889604965372709,0.7,0.3381074974952998,-0.22002533365821345,,0.0,0.7964836768628718,0.6355678607104387,cons__trimmed,cons__trimmed,hetero,0.5,8,0,0.5
consensus,trimmed,20,60,ring_plus,-0.07154049122090733,0.07154049122090733,0.004597869952197854,5240,0.0,0.20381679389312976,0.0,0.0,5240.0,4172.0,0.7961832061068702,0.2038167938931298,133504.0,32.0,0.0,4172.0,0.0,0.0,1068.0,0.0,0.0,0.0,trimmed,0.9367004056732655,0.6560074954385623,0.7333333333333333,0.08258205851582738,-0.2447081106460717,19.0,1.0,0.9413291035084279,0.8465603055809257,cons__trimmed,cons__trimmed,hetero,0.5,9,0,0.5
consensus,trimmed,20,60,ring_plus,-0.028257653569944658,0.028257653569944658,0.0385777308714995,4622,0.0,0.19948074426655127,0.0,0.0,4622.0,3700.0,0.8005192557334487,0.19948074426655127,118400.0,32.0,0.0,3700.0,0.0,0.0,922.0,0.0,0.0,0.0,trimmed,0.9235659682974683,0.6080264719791852,0.6166666666666667,0.03022740579871755,-0.18131576027199206,10.0,1.0,1.399646125476325,0.9803260665402663,cons__trimmed,cons__trimmed,hetero,0.75,0,0,0.75
consensus,trimmed,20,60,ring_plus,-0.03095235676158986,0.03095235676158986,0.030571894326640432,4698,0.0,0.20604512558535548,0.0,0.0,4698.0,3730.0,0.7939548744146445,0.20604512558535548,119360.0,32.0,0.0,3730.0,0.0,0.0,968.0,0.0,0.0,0.0,trimmed,0.9052576021639026,0.6610788659109428,0.6333333333333333,0.027560753854899908,-0.28418734309150023,12.0,1.0,1.320493917398932,0.7543729547566385,cons__trimmed,cons__trimmed,hetero,0.75,1,0,0.75
consensus,trimmed,20,60,ring_plus,-0.008376737567140882,0.008376737567140882,0.018153773441620648,5191,0.0,0.2074744750529763,0.0,0.0,5191.0,4114.0,0.7925255249470237,0.20747447505297634,131648.0,32.0,0.0,4114.0,0.0,0.0,1077.0,0.0,0.0,0.0,trimmed,0.8565790769669255,0.8858772377186123,0.7166666666666667,0.007137469382397007,-0.3045458071898939,12.0,1.0,1.55469612182113,1.1784232760445703,cons__trimmed,cons__trimmed,hetero,0.75,2,0,0.75
consensus,trimmed,20,60,ring_plus,-0.005858056911887406,0.005858056911887406,0.0077893428240386085,4547,0.0,0.19397404882340005,0.0,0.0,4547.0,3665.0,0.8060259511765999,0.19397404882340008,117280.0,32.0,0.0,3665.0,0.0,0.0,882.0,0.0,0.0,0.0,trimmed,0.8572689638031786,0.775358317804697,0.7166666666666667,0.004565884207415912,-0.43734568039903554,12.0,1.0,1.2627284000071304,0.9619010113164264,cons__trimmed,cons__trimmed,hetero,0.75,3,0,0.75
consensus,trimmed,20,60,ring_plus,-0.013790741853171504,0.013790741853171504,0.039369043406230333,5494,0.0,0.20458682198762287,0.0,0.0,5494.0,4370.0,0.7954131780123771,0.2045868219876229,139840.0,32.0,0.0,4370.0,0.0,0.0,1124.0,0.0,0.0,0.0,trimmed,0.8888645355441183,0.768570723839846,0.6333333333333333,0.012385660282767058,-0.2568687616119396,8.0,1.0,1.3711704029417888,1.1408538492301352,cons__trimmed,cons__trimmed,hetero,0.75,4,0,0.75
consensus,trimmed,20,60,ring_plus,-0.003231000677037604,0.003231000677037604,0.012816013660847825,5242,0.0,0.1997329263639832,0.0,0.0,5242.0,4195.0,0.8002670736360168,0.1997329263639832,134240.0,32.0,0.0,4195.0,0.0,0.0,1047.0,0.0,0.0,0.0,trimmed,0.8391143583100007,0.8929170904172374,0.7166666666666667,0.004971551858149847,-0.2545430642332288,15.0,1.0,1.6160985120576443,1.0582501143517329,cons__trimmed,cons__trimmed,hetero,0.75,5,0,0.75
consensus,trimmed,20,60,ring_plus,-0.019810647433061615,0.019810647433061615,0.1964352961048559,4044,0.0,0.18818001978239368,0.0,0.0,4044.0,3283.0,0.8118199802176064,0.18818001978239363,105056.0,32.0,0.0,3283.0,0.0,0.0,761.0,0.0,0.0,0.0,trimmed,0.9002337898373526,0.7412285120319706,0.7,0.01436167759705805,-0.3497553850171106,11.0,1.0,0.9450014459069909,0.6122407164042175,cons__trimmed,cons__trimmed,hetero,0.75,6,0,0.75
consensus,trimmed,20,60,ring_plus,-0.0006528009674038549,0.0006528009674038549,0.025192349105734917,5529,0.0,0.19497196599746788,0.0,0.0,5529.0,4451.0,0.8050280340025321,0.1949719659974679,142432.0,32.0,0.0,4451.0,0.0,0.0,1078.0,0.0,0.0,0.0,trimmed,0.7777327876628832,0.8310992590911082,0.7166666666666667,0.0015660940082843295,-0.32120754417271613,8.0,1.0,2.218617553571293,1.4644706002315488,cons__trimmed,cons__trimmed,hetero,0.75,7,0,0.75
consensus,trimmed,20,60,ring_plus,-0.0006420182215840537,0.0006420182215840537,0.03650963565731317,3809,0.0,0.21370438435284853,0.0,0.0,3809.0,2995.0,0.7862956156471514,0.21370438435284855,95840.0,32.0,0.0,2995.0,0.0,0.0,814.0,0.0,0.0,0.0,trimmed,0.8613550018894544,0.9884895653583382,0.9333333333333333,0.0012427239891401418,-0.22534999755726823,23.0,1.0,0.7964836768628718,0.5050653260251191,cons__trimmed,cons__trimmed,hetero,0.75,8,0,0.75
consensus,trimmed,20,60,ring_plus,-0.020665164151986166,0.020665164151986166,0.030030226246624193,4728,0.0,0.20156514382402707,0.0,0.0,4728.0,3775.0,0.7984348561759729,0.20156514382402713,120800.0,32.0,0.0,3775.0,0.0,0.0,953.0,0.0,0.0,0.0,trimmed,0.9240076502486916,0.781004687054078,0.7,0.02052292820124164,-0.24555603276388707,13.0,1.0,0.9413291035084279,0.7308020831733754,cons__trimmed,cons__trimmed,hetero,0.75,9,0,0.75
consensus,trimmed,20,60,ring_plus,-0.018482101736490484,0.018482101736490484,0.06418154470265149,4244,0.0,0.1972196041470311,0.0,0.0,4244.0,3407.0,0.8027803958529689,0.1972196041470311,109024.0,32.0,0.0,3407.0,0.0,0.0,837.0,0.0,0.0,0.0,trimmed,0.9031517493732835,0.7869791586008799,0.7,0.020605589050895292,-0.18147868613588294,13.0,1.0,1.399646125476325,0.8446341920683279,cons__trimmed,cons__trimmed,hetero,1.0,0,0,1.0
consensus,trimmed,20,60,ring_plus,-0.01226012385074541,0.01226012385074541,0.0017217376333113037,3929,0.0,0.2043777042504454,0.0,0.0,3929.0,3126.0,0.7956222957495546,0.20437770425044544,100032.0,32.0,0.0,3126.0,0.0,0.0,803.0,0.0,0.0,0.0,trimmed,0.8873212552972305,0.8365492629653825,0.7666666666666667,0.012451574810927348,-0.2844988803066809,16.0,1.0,1.320493917398932,0.43884263840289367,cons__trimmed,cons__trimmed,hetero,1.0,1,0,1.0
consensus,trimmed,20,60,ring_plus,-0.0038930693990901397,0.0038930693990901397,0.012022978092386673,4475,0.0,0.2071508379888268,0.0,0.0,4475.0,3548.0,0.7928491620111732,0.20715083798882683,113536.0,32.0,0.0,3548.0,0.0,0.0,927.0,0.0,0.0,0.0,trimmed,0.7959592053972965,0.9232213750110774,0.75,0.004209141678887488,-0.3046205349926947,12.0,1.0,1.55469612182113,0.8219532092204483,cons__trimmed,cons__trimmed,hetero,1.0,2,0,1.0
consensus,trimmed,20,60,ring_plus,-0.004809388636967903,0.004809388636967903,0.021892379315253403,4178,0.0,0.1957874581139301,0.0,0.0,4178.0,3360.0,0.8042125418860699,0.19578745811393006,107520.0,32.0,0.0,3360.0,0.0,0.0,818.0,0.0,0.0,0.0,trimmed,0.8917242134507343,0.8290252208182084,0.7166666666666667,0.00607588640798522,-0.43736315820361754,11.0,1.0,1.2627284000071304,0.8458618147877577,cons__trimmed,cons__trimmed,hetero,1.0,3,0,1.0
consensus,trimmed,20,60,ring_plus,-0.022745032174599118,0.022745032174599118,0.017065763652842476,5089,0.0,0.2061308705050108,0.0,0.0,5089.0,4040.0,0.7938691294949892,0.20613087050501078,129280.0,32.0,0.0,4040.0,0.0,0.0,1049.0,0.0,0.0,0.0,trimmed,0.8465158648861466,0.7000259811838843,0.5666666666666667,0.023976044808386082,-0.2567195234399158,7.0,1.0,1.3711704029417888,0.9958388409557596,cons__trimmed,cons__trimmed,hetero,1.0,4,0,1.0
consensus,trimmed,20,60,ring_plus,-0.0029123577144764892,0.0029123577144764892,0.008850015742203473,4594,0.0,0.19895515890291685,0.0,0.0,4594.0,3680.0,0.8010448410970832,0.19895515890291682,117760.0,32.0,0.0,3680.0,0.0,0.0,914.0,0.0,0.0,0.0,trimmed,0.8589887414644192,0.863383842441785,0.75,0.003215474019367493,-0.25454837494927157,18.0,1.0,1.6160985120576443,0.8322169914317226,cons__trimmed,cons__trimmed,hetero,1.0,5,0,1.0
consensus,trimmed,20,60,ring_plus,-0.05198308081823057,0.05198308081823057,0.17922891662029125,3596,0.0,0.19076751946607343,0.0,0.0,3596.0,2910.0,0.8092324805339266,0.1907675194660734,93120.0,32.0,0.0,2910.0,0.0,0.0,686.0,0.0,0.0,0.0,trimmed,0.8546513599588015,0.8667955995008958,0.6833333333333333,0.053697888176018414,-0.3492191777940244,15.0,1.0,0.9450014459069909,0.3079631241949025,cons__trimmed,cons__trimmed,hetero,1.0,6,0,1.0
consensus,trimmed,20,60,ring_plus,-0.0016230421832615768,0.0016230421832615768,0.02513782275858139,4944,0.0,0.19457928802588997,0.0,0.0,4944.0,3982.0,0.80542071197411,0.19457928802588997,127424.0,32.0,0.0,3982.0,0.0,0.0,962.0,0.0,0.0,0.0,trimmed,0.6252779855425912,0.9892960339133198,0.7833333333333333,0.002578812375642195,-0.32119137348578514,9.0,1.0,2.218617553571293,1.2058182474775654,cons__trimmed,cons__trimmed,hetero,1.0,7,0,1.0
consensus,trimmed,20,60,ring_plus,-0.3941288887121323,0.3941288887121323,0.10197374796461367,3451,0.0,0.2138510576644451,0.0,0.0,3451.0,2713.0,0.7861489423355549,0.21385105766444512,86816.0,32.0,0.0,2713.0,0.0,0.0,738.0,0.0,0.0,0.0,trimmed,0.9278814086393846,0.7996706240479363,0.7,0.4047842585682542,-0.21879188304909244,,0.0,0.7964836768628718,0.26029651122322867,cons__trimmed,cons__trimmed,hetero,1.0,8,0,1.0
consensus,trimmed,20,60,ring_plus,-0.024947954532891288,0.024947954532891288,0.06207165452969099,3920,0.0,0.2030612244897959,0.0,0.0,3920.0,3124.0,0.7969387755102041,0.2030612244897959,99968.0,32.0,0.0,3124.0,0.0,0.0,796.0,0.0,0.0,0.0,trimmed,0.9328751940498485,0.7651454306662921,0.7166666666666667,0.028382868178257872,-0.24548465292420532,18.0,1.0,0.9413291035084279,0.5023517202588921,cons__trimmed,cons__trimmed,hetero,1.0,9,0,1.0
consensus,oracle,20,60,ring_plus,-1.0951703072135248e-16,1.0951703072135248e-16,0.005041170974821396,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.512000665367997,0.9979401144177465,1.0,2.8149850472013396e-14,-0.18178672116482444,9.0,1.0,1.399646125476325,0.0,cons__oracle,cons__oracle,hetero,0.0,0,0,0.0
consensus,oracle,20,60,ring_plus,-3.3723309538975526e-16,3.3723309538975526e-16,4.350963616262366e-05,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5244587340877775,0.9972783373093862,1.0,5.4721547726936856e-14,-0.2847032157041932,7.0,1.0,1.320493917398932,0.0,cons__oracle,cons__oracle,hetero,0.0,1,0,0.0
consensus,oracle,20,60,ring_plus,-5.400297767646145e-16,5.400297767646145e-16,0.0011546722075796152,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5395466050393823,0.9983925430271902,1.0,2.440487504071786e-13,-0.3046854194826796,8.0,1.0,1.55469612182113,0.0,cons__oracle,cons__oracle,hetero,0.0,2,0,0.0
consensus,oracle,20,60,ring_plus,-9.348838958843064e-16,9.348838958843064e-16,5.638827269682522e-05,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5330670388866755,0.9980710097224019,1.0,2.6511810324978406e-13,-0.4374433146809003,8.0,1.0,1.2627284000071304,0.0,cons__oracle,cons__oracle,hetero,0.0,3,0,0.0
consensus,oracle,20,60,ring_plus,-1.2595581620973998e-16,1.2595581620973998e-16,0.004929713756444893,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5257748107910584,0.9992315981618246,1.0,3.630709335698451e-14,-0.2570986073094924,8.0,1.0,1.3711704029417888,0.0,cons__oracle,cons__oracle,hetero,0.0,4,0,0.0
consensus,oracle,20,60,ring_plus,-4.496397173752829e-16,4.496397173752829e-16,0.003108006498058281,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5317962631483,0.9974901302302013,1.0,3.9507763529414197e-13,-0.2545969142445128,8.0,1.0,1.6160985120576443,0.0,cons__oracle,cons__oracle,hetero,0.0,5,0,0.0
consensus,oracle,20,60,ring_plus,-2.1140871454928177e-15,2.1140871454928177e-15,0.00047242492488509623,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5550617090736152,0.99548967538391,1.0,6.806132239186579e-13,-0.3500855624743282,7.0,1.0,0.9450014459069909,0.0,cons__oracle,cons__oracle,hetero,0.0,6,0,0.0
consensus,oracle,20,60,ring_plus,-1.0250800094801216e-15,1.0250800094801216e-15,0.0005756026555381141,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5420316806126111,0.9986341629889393,1.0,1.6690280041443647e-13,-0.3212184241888395,7.0,1.0,2.218617553571293,0.0,cons__oracle,cons__oracle,hetero,0.0,7,0,0.0
consensus,oracle,20,60,ring_plus,-2.502769985596207e-16,2.502769985596207e-16,0.0006241195680377899,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5229977549007627,0.9991817715021974,1.0,6.416885379834933e-14,-0.22536069786096127,9.0,1.0,0.7964836768628718,0.0,cons__oracle,cons__oracle,hetero,0.0,8,0,0.0
consensus,oracle,20,60,ring_plus,-8.210128718111078e-17,8.210128718111078e-17,0.0020355831762777056,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.521541687529844,0.9992485156893536,1.0,3.950861012561823e-14,-0.24590045216642017,8.0,1.0,0.9413291035084279,0.0,cons__oracle,cons__oracle,hetero,0.0,9,0,0.0
consensus,oracle,20,60,ring_plus,-6.392412776535028e-16,6.392412776535028e-16,0.0019169314017979506,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5241670952427511,0.9990363463101365,1.0,6.662884661329151e-14,-0.18178672116482442,9.0,1.0,1.399646125476325,0.0,cons__oracle,cons__oracle,hetero,0.25,0,0,0.25
consensus,oracle,20,60,ring_plus,-2.4808231989553822e-14,2.4808231989553822e-14,9.031508673861913e-05,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5585303168186558,0.9956379417863962,1.0,1.2927368667199312e-12,-0.28470321570419277,7.0,1.0,1.320493917398932,0.0,cons__oracle,cons__oracle,hetero,0.25,1,0,0.25
consensus,oracle,20,60,ring_plus,-1.5811649148888876e-14,1.5811649148888876e-14,0.00039975848774986345,1200,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oracle,0.5537798996926802,0.9986976135997431,1.0,1.246509241963386e-12,-0.3046854194826793,8.0,1.0,1.55469612182113,0.0,cons__oracle,cons__oracle,hetero,0.25,2,0,0.25
