benchmark,domain,n_agents,steps,topology,demand,lambda_opt,final_lambda_disagreement,final_disagreement,final_power_mismatch,final_cost_gap,final_dispatch_regret,return,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,strategy,task,task_name,family,value,seed,episode,phys_violation_frac,phys_infeasible,phys_max_loading,phys_pmin,phys_pmax
ed_abstract,abstract,6,70,ring_plus,7.59580674339883,2.600082024355599,0.00921886810077268,0.00921886810077268,1.8405798088109648,0.41009550255146526,0.04198589722906689,-0.41009550255146526,0.02935975663973103,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,4480.0,4.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.37908098317006006,0.976935113483743,0.38571428571428573,0.009218868053190816,-0.01974810445919228,5.0,1.0,1.108780151289706,median,ed_abstract__median,ed_abstract__median,bandwidth,2.0,17,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.186523363160682,2.6401221712237133,0.0037527724594266843,0.0037527724594266843,1.1453083987681483,0.2943981402084997,0.02721124487826193,-0.2943981402084997,0.02403375275055937,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,6160.0,4.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.3213136244829184,0.9154072802026313,0.7,0.0037527724594266965,-0.04561530151380366,3.0,1.0,2.381966011250105,median,ed_abstract__median,ed_abstract__median,bandwidth,2.0,18,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.7945481770531035,3.971400975185647,0.020411495289248995,0.020411495289248995,2.370973278597326,0.0,0.04302158023810204,-0.0,0.03572748969536676,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,5040.0,4.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.29176756360242984,0.802352238506479,0.3,0.020411495113661242,-0.006151259565323425,,0.0,1.6072437528048933,median,ed_abstract__median,ed_abstract__median,bandwidth,2.0,19,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.3310658609541255,2.450748189077893,0.001655178398244095,0.001655178398244095,1.3129138135330152,0.0,0.013251618084460189,-0.0,0.006427276402400103,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9621574313813552,0.31110185043867966,1.0,0.001655178407500482,-0.02904740433195397,6.0,1.0,1.4384471871911708,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,0,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.721040544577423,2.884027576728635,0.002338197008725835,0.002338197008725835,0.9753231962658058,0.18392117593859914,0.00619819879192316,-0.18392117593859914,0.007101372455953982,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,8400.0,6.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.48188072512123326,0.9897445004834795,0.5285714285714286,0.0023381970082928805,-0.02827042779672548,6.0,1.0,1.5188056959079848,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,1,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.92899319952554,2.990931168233569,0.00019836734693877908,0.00019836734693877908,0.30242841924033126,0.06276942287852824,0.000847813476159172,-0.06276942287852824,0.0077877389297510815,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,8400.0,6.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.45330020191417414,0.8365476012918018,0.8285714285714286,0.0001983673469387711,-0.05602806681768399,3.0,1.0,2.3819660112501047,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,2,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.0014035349279045,2.639249425068705,0.7314083251090602,0.7314083251090602,0.008448827137620185,0.02281496799641816,0.021015964785096965,-0.02281496799641816,0.020051330468927944,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,1.0,0.0,0.5,0.7229275108331344,-0.039983246813858446,,0.0,2.0000000000000004,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,3,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.7755887560065755,2.8912952616059213,0.006780453124301403,0.006780453124301403,0.9402560898019914,0.18032724092365507,0.006215507865673651,-0.18032724092365507,0.00817097229946819,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,8400.0,6.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9474680946626702,0.3333651543945261,0.9142857142857143,0.006780452673882413,-0.036539213169515375,5.0,1.0,1.6972243622680052,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,4,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.345383066371439,3.3795090282240876,0.004549484407415296,0.004549484407415296,1.0594119802300073,0.0,0.009333056433764255,-0.0,0.007471589394056765,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,9240.0,6.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9815535948918802,0.2137589267323048,1.0,0.00454948495553594,-0.017002012454419346,5.0,1.0,1.8299135133739668,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,5,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.734402593231453,2.6719381087315064,0.002637765165098921,0.002637765165098921,1.6771178687728021,0.37809746213672873,0.025878987340449154,-0.37809746213672873,0.00606808490600237,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.3976984189493323,0.9426767639801421,0.4714285714285714,0.0026377651612032845,-0.01719089652603804,4.0,1.0,1.1863934973516674,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,6,0,,,,,
ed_abstract,abstract,6,70,ring_plus,4.578698276905408,1.9254739598066002,0.3998431833926017,0.3998431833926017,0.13894520801071142,0.0,0.023234511356428202,-0.0,0.04364311392214095,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,6720.0,6.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.7486596207774536,0.6899701218670024,0.5142857142857142,0.4021055839091992,-0.039313071876170044,,0.0,1.4384471871911695,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,7,0,,,,,
ed_abstract,abstract,6,70,ring_plus,5.661702202467833,2.028774383818332,0.40672013037652266,0.40672013037652266,1.3895928630934122,0.4035414536416249,0.0524288536852619,-0.4035414536416249,0.03563420188648121,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,6720.0,6.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9948053732209403,0.0903263470255794,0.5142857142857142,0.356666342050752,-0.055873756711056134,,0.0,1.2679491924311221,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,8,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.5283212614850505,3.0664956415492144,0.0008948771345272959,0.0008948771345272959,0.037665230897320434,0.0076969696374633405,2.3806338519668188e-05,-0.0076969696374633405,0.007194342636617703,0.0,0.0,0.0,980.0,980.0,1.0,0.0,5880.0,6.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.2971427602202034,0.9861575309831027,0.6714285714285714,0.0008948771345262075,-0.027373118179910377,4.0,1.0,0.9999999999999994,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,9,0,,,,,
ed_abstract,abstract,6,70,ring_plus,5.4700953561938634,2.6155409706418986,0.0010352010626735089,0.0010352010626735089,1.4011753961365736,0.4321180613158783,0.03384657535213183,-0.4321180613158783,0.006018223254117665,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.17394791435301063,0.9976676567181809,0.6,0.0010352010626678361,-0.040161938057506626,3.0,1.0,1.2679491924311226,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,10,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.8973009723535945,2.1471324641013982,0.0016551783996785635,0.0016551783996785635,0.36886860039292557,0.07532045981350573,0.0013665654217971796,-0.07532045981350573,0.005835647784606196,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9756994023083538,0.19716862078199338,1.0,0.001655178424469609,-0.029524657049426528,3.0,1.0,1.4384471871911708,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,11,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.195577562111571,3.10687124840827,0.0016551783981085101,0.0016551783981085101,0.061929363784963165,0.0,9.74399400478426e-05,-0.0,0.007399201856215845,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.971231063894038,0.2065364397133005,1.0,0.0016551784028575745,-0.07501200168490596,3.0,1.0,1.7856802566224643,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,12,0,,,,,
ed_abstract,abstract,6,70,ring_plus,8.03471426997243,2.6676182957664896,0.48291583540346295,0.48291583540346295,0.3994778108004615,0.0,0.014718870957117524,-0.0,0.028400726704469553,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,1.0,0.0,0.6571428571428571,0.4829158354039978,-0.014622396255992827,,0.0,1.697224362268006,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,13,0,,,,,
ed_abstract,abstract,6,70,ring_plus,8.1142325680871,3.0330532741315004,0.0016551783978897784,0.0016551783978897784,0.1121452586801368,0.021064577101848482,0.00013719452197141676,-0.021064577101848482,0.008646526919732365,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.3085792390045893,0.9739900022404268,0.6142857142857143,0.0016551783978889574,-0.06671271067124016,5.0,1.0,1.4384471871911688,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,14,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.309379337037815,2.743326953639417,0.003530938728987621,0.003530938728987621,1.2237768227397678,0.269403012882011,0.016220757501871762,-0.269403012882011,0.006745589104228099,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.46629892699477576,0.9882807200168904,0.32857142857142857,0.0035309381372166204,-0.018920383565193565,6.0,1.0,1.3819660112501067,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,15,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.321170054906997,2.2943083206960546,0.004549469733854224,0.004549469733854224,0.4434588184140349,0.0,0.0013481857385458482,-0.0,0.005893207322651447,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,9240.0,6.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.31923336373273875,0.7862520606014487,0.05714285714285714,0.004549417793321556,-0.021703559570809,3.0,1.0,1.8299135133739668,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,16,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.59580674339883,2.600082024355599,0.0016932614877944107,0.0016932614877944107,1.5270898920198785,0.33413985096947924,0.02872714636830916,-0.33413985096947924,0.006360386093179686,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,6720.0,6.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.284832056685773,0.9874907157623006,0.44285714285714284,0.0016932614766429648,-0.019855613125091966,3.0,1.0,1.108780151289706,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,17,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.186523363160682,2.6401221712237133,0.0006892847374457248,0.0006892847374457248,0.9246761476151049,0.23323717102727456,0.017521168828273315,-0.23323717102727456,0.005796764712371545,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,9240.0,6.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9638835546281981,0.2156906452497217,1.0,0.0006892847374457932,-0.04565906562411768,3.0,1.0,2.381966011250105,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,18,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.7945481770531035,3.971400975185647,0.003749050164019563,0.003749050164019563,2.742209502609642,0.0,0.05725325439227978,-0.0,0.015242595937598418,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,7560.0,6.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9822613172231263,0.2772104411732571,0.9857142857142858,0.0037490502602667,-0.006389294495683847,13.0,1.0,1.6072437528048933,median,ed_abstract__median,ed_abstract__median,bandwidth,3.0,19,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.3310658609541255,2.450748189077893,0.000800973664025878,0.000800973664025878,0.8379014122895567,0.1822974722654003,0.005416103389116424,-0.1822974722654003,0.005084981766385466,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6722091479192707,0.7671199072402534,0.8,0.0008009736640779368,-0.029059607256728518,5.0,1.0,1.4384471871911708,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,0,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.721040544577423,2.884027576728635,0.0005092062904309934,0.0005092062904309934,0.7750576731288836,0.14514836820576724,0.003917689333139958,-0.14514836820576724,0.0030714258392498576,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,11200.0,8.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.5068941663984101,0.9907609216604647,0.2857142857142857,0.0005091995119189456,-0.028296556235558264,6.0,1.0,1.5188056959079848,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,1,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.92899319952554,2.990931168233569,4.320000000000114e-05,4.320000000000114e-05,0.1591333732991096,0.03281658205297919,0.0002343445467931627,-0.03281658205297919,0.00365299218280034,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,11200.0,8.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.37687372966963084,0.9238281976181308,0.8285714285714286,4.319999999999985e-05,-0.05603028349406884,3.0,1.0,2.3819660112501047,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,2,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.0014035349279045,2.639249425068705,0.004483494679773631,0.004483494679773631,0.006523196004297738,0.0,0.00014314213013174752,-0.0,0.009630329774497265,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9611640478703541,0.21450890818729063,0.5571428571428572,0.00440225804410226,-0.05036788724856253,3.0,1.0,2.0000000000000004,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,3,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.7755887560065755,2.8912952616059213,0.0014766317565431284,0.0014766317565431284,0.7095827591449915,0.13488244904198568,0.003485603775270791,-0.13488244904198568,0.0036183490015179605,0.0,0.0,0.0,1400.0,1400.0,1.0,0.0,11200.0,8.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.4263968777906839,0.9639528296346732,0.3,0.0014766297738004232,-0.036614982046197654,6.0,1.0,1.6972243622680052,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,4,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.345383066371439,3.3795090282240876,0.0009907766560129443,0.0009907766560129443,1.213008620795759,0.0,0.012154775908508728,-0.0,0.003901284290854548,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,12320.0,8.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9644945617557684,0.34373346938671745,1.0,0.0009907772687344839,-0.01705285113658223,5.0,1.0,1.8299135133739668,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,5,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.734402593231453,2.6719381087315064,0.0005744030945564522,0.0005744030945564522,1.5166150397052203,0.33948964597106335,0.0209790355457225,-0.33948964597106335,0.006410375995459828,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.937015358518969,0.4960088381183936,0.6571428571428571,0.000573194006549037,-0.017220373127045788,5.0,1.0,1.1863934973516674,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,6,0,,,,,
ed_abstract,abstract,6,70,ring_plus,4.578698276905408,1.9254739598066002,0.10966406161331065,0.10966406161331065,0.614036157857595,0.1940674390665051,0.009158230128622394,-0.1940674390665051,0.014767439138456871,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,8960.0,8.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.433726059588168,0.8431271484485408,0.5142857142857142,0.11011658010450799,-0.04345848790158849,,0.0,1.4384471871911695,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,7,0,,,,,
ed_abstract,abstract,6,70,ring_plus,5.661702202467833,2.028774383818332,0.00011145578231291917,0.00011145578231291917,1.422390810054532,0.4050667685013149,0.04566701283438355,-0.4050667685013149,0.002055779602666372,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,8960.0,8.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.3635951015143769,0.9483731088481966,0.7714285714285715,0.00011145578231291918,-0.061682452062401985,7.0,1.0,1.2679491924311221,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,8,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.5283212614850505,3.0664956415492144,0.00019488435374149696,0.00019488435374149696,0.08963771527619269,0.0,9.007346596633323e-05,-0.0,0.0033706691263795,0.0,0.0,0.0,980.0,980.0,1.0,0.0,7840.0,8.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.38924107761813714,0.9599392690866789,0.8142857142857143,0.00019488435374161414,-0.027383118076778745,4.0,1.0,0.9999999999999994,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,9,0,,,,,
ed_abstract,abstract,6,70,ring_plus,5.4700953561938634,2.6155409706418986,0.0002254437869821842,0.0002254437869821842,0.06827519225717715,0.0194944908656701,8.788242128652096e-05,-0.0194944908656701,0.001401652173063042,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.3913775588548047,0.8685307729391295,0.7142857142857143,0.000225443786978389,-0.04017350601858792,3.0,1.0,1.2679491924311226,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,10,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.8973009723535945,2.1471324641013982,0.20305887382489035,0.20305887382489035,0.5249428408596719,0.0,0.008887455860760748,-0.0,0.004529416918402786,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9936969601474697,0.16204777292214745,1.0,0.2030588745616018,-0.02664746140049494,,0.0,1.4384471871911708,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,11,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.195577562111571,3.10687124840827,0.0003604610735470509,0.0003604610735470509,0.16586836222570067,0.0,0.0004288351982481543,-0.0,0.003802438416130867,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9561718861759296,0.28869131377278345,1.0,0.0003604610785152557,-0.07503049764668539,3.0,1.0,1.7856802566224643,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,12,0,,,,,
ed_abstract,abstract,6,70,ring_plus,8.03471426997243,2.6676182957664896,0.0001916326530620479,0.0001916326530620479,0.1302875889599795,0.0,0.000146715323312361,-0.0,0.0017114246151985976,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9712164266707081,0.18879039290881106,1.0,0.00019163265309561859,-0.021518456295284264,3.0,1.0,1.697224362268006,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,13,0,,,,,
ed_abstract,abstract,6,70,ring_plus,8.1142325680871,3.0330532741315004,0.0003604610733182002,0.0003604610733182002,0.002526932631981893,0.00047167665828442147,1.267544771346694e-07,-0.00047167665828442147,0.004652008256623787,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.3212049335624172,0.9623634133741695,0.6714285714285714,0.00036046107331786753,-0.06673120663301975,5.0,1.0,1.4384471871911688,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,14,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.309379337037815,2.743326953639417,0.0007689599950736923,0.0007689599950736923,0.3499348421299162,0.0,0.001338374089268338,-0.0,0.0017466846715638378,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6676962793013602,0.8224969000649123,0.5714285714285714,0.0007689599389241179,-0.018959840404249476,5.0,1.0,1.3819660112501067,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,15,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.321170054906997,2.2943083206960546,0.000990780873492968,0.000990780873492968,1.8280680936979117,0.3493275807100381,0.01841244284747795,-0.3493275807100381,0.0016275390877439832,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,12320.0,8.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9701280659079856,0.26682929436306724,1.0,0.0009907960894279617,-0.02175439798309987,4.0,1.0,1.8299135133739668,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,16,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.59580674339883,2.600082024355599,0.00036875472400402665,0.00036875472400402665,0.12965742831989502,0.0,0.00021304884489889583,-0.0,0.001650664409086705,0.0,0.0,0.0,1120.0,1120.0,1.0,0.0,8960.0,8.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.43016338922751274,0.9625173964981231,0.5285714285714286,0.0003687547214657729,-0.01987453465028897,4.0,1.0,1.108780151289706,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,17,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.186523363160682,2.6401221712237133,0.0001501108983770702,0.0001501108983770702,0.8364232471538875,0.20937176484162456,0.014244119895117759,-0.20937176484162456,0.002020650469695586,0.0,0.0,0.0,1540.0,1540.0,1.0,0.0,12320.0,8.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.9521039451360951,0.24432009850272451,1.0,0.0001501108983770958,-0.04566676810753293,3.0,1.0,2.381966011250105,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,18,0,,,,,
ed_abstract,abstract,6,70,ring_plus,7.7945481770531035,3.971400975185647,0.007348138306507714,0.007348138306507714,2.6308386354361897,0.0,0.05274603395963436,-0.0,0.01649343528538479,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,10080.0,8.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.723842085181038,0.5797399956924061,0.4714285714285714,0.0073481382781202505,-0.006337878950791157,,0.0,1.6072437528048933,median,ed_abstract__median,ed_abstract__median,bandwidth,4.0,19,0,,,,,
ed_abstract,abstract,6,70,ring_plus,6.3310658609541255,2.450748189077893,1.4556410231541925e-05,1.4556410231541925e-05,1.3249446578883335,0.0,0.013449203702694269,-0.0,0.0002192679017953067,0.0,0.0,0.0,1260.0,1260.0,1.0,0.0,20160.0,16.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,median,0.6820490471448284,0.9797548257484934,0.7714285714285715,1.4556395392640838e-05,-0.029070841788925588,11.0,1.0,1.4384471871911708,median,ed_abstract__median,ed_abstract__median,bandwidth,8.0,0,0,,,,,
