return,steps,comm_mse,comm_zero_frac,comm_age_mean,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,benchmark,algo,n_agents,task,task_name,family,value,seed,episode
-8.084260908599585,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,4,0
-29.05490453624663,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,5,0
-2.4324535754603223,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,6,0
-1.8364582273406715,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,7,0
-13.54130290893716,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,8,0
-12.911800064459758,25.0,0.0,0.36538461538461536,1.0,50.0,50.0,1.0,0.0,4800.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,1.0,9,0
-26.967804994553536,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,0,0
-10.312516994587167,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,1,0
-8.549759802846728,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,2,0
-9.436879309708011,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,3,0
-9.24794856503225,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,4,0
-32.444951640462676,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,5,0
-2.7479599842997504,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,6,0
-2.0004871295492244,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,7,0
-15.46061031656665,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,8,0
-14.859947401171697,25.0,0.0,0.391025641025641,2.0,50.0,48.0,0.96,0.040000000000000036,4608.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,2.0,9,0
-33.69319962122581,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,0,0
-12.920357705529701,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,1,0
-11.107357604381894,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,2,0
-11.739247566026517,25.0,0.0,0.4423076923076923,4.0,50.0,44.0,0.88,0.12,4224.0,96.0,mpe_speaker_listener,scripted,2,mpe_speaker_listener,mpe_speaker_listener,latency,4.0,3,0
