benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,20,60,ring_plus,-5.188173171417745e-09,5.188173171417745e-09,0.0,0.4980392156862745,0.0,0.0,6120.0,3072.0,0.5019607843137255,0.4980392156862745,98304.0,32.0,0.0,3072.0,0.0,0.0,3048.0,0.0,0.0,0.0,median,0.7004918288520268,0.9985554377275794,1.0,6.106696385195721e-08,-0.30468541939621,12.0,1.0,1.55469612182113,0.6509571682410304,consensus_median,consensus_median,msg_drop,0.5,2,0
consensus,20,60,ring_plus,-8.537043168669868e-07,8.537043168669868e-07,0.0,0.49126984126984125,0.0,0.0,5040.0,2564.0,0.5087301587301587,0.4912698412698413,82048.0,32.0,0.0,2564.0,0.0,0.0,2476.0,0.0,0.0,0.0,median,0.7541070572870596,0.9978961389703334,1.0,4.691928209830826e-06,-0.437443300452495,14.0,1.0,1.2627284000071304,0.4408661274809896,consensus_median,consensus_median,msg_drop,0.5,3,0
consensus,20,60,ring_plus,-7.512617153098925e-08,7.512617153098925e-08,0.0,0.4929078014184397,0.0,0.0,5640.0,2860.0,0.5070921985815603,0.4929078014184397,91520.0,32.0,0.0,2860.0,0.0,0.0,2780.0,0.0,0.0,0.0,median,0.7363808260733878,0.9942739549674967,1.0,3.4161909218970065e-07,-0.25709860605738966,10.0,1.0,1.3711704029417888,0.5340062463253034,consensus_median,consensus_median,msg_drop,0.5,4,0
consensus,20,60,ring_plus,-1.2214139126431316e-07,1.2214139126431316e-07,0.0,0.4982704402515723,0.0,0.0,6360.0,3191.0,0.5017295597484277,0.4982704402515723,102112.0,32.0,0.0,3191.0,0.0,0.0,3169.0,0.0,0.0,0.0,median,0.7434126015322219,0.9972421167117015,1.0,1.0742259331143312e-06,-0.254596912208823,13.0,1.0,1.6160985120576443,0.6971942483963592,consensus_median,consensus_median,msg_drop,0.5,5,0
consensus,20,60,ring_plus,-6.924982295930517e-05,6.924982295930517e-05,0.0,0.49572649572649574,0.0,0.0,4680.0,2360.0,0.5042735042735043,0.49572649572649574,75520.0,32.0,0.0,2360.0,0.0,0.0,2320.0,0.0,0.0,0.0,median,0.8380795239499059,0.9817414657974765,1.0,0.0003823194840501894,-0.3500844083106122,15.0,1.0,0.9450014459069909,0.27277121403268756,consensus_median,consensus_median,msg_drop,0.5,6,0
consensus,20,60,ring_plus,-8.41981673839089e-10,8.41981673839089e-10,0.0,0.49382716049382713,0.0,0.0,6480.0,3280.0,0.5061728395061729,0.49382716049382713,104960.0,32.0,0.0,3280.0,0.0,0.0,3200.0,0.0,0.0,0.0,median,0.6809416608869179,0.994565763765812,1.0,1.0167725015174042e-08,-0.3212184241748065,9.0,1.0,2.218617553571293,0.9086323039632471,consensus_median,consensus_median,msg_drop,0.5,7,0
consensus,20,60,ring_plus,-0.00010180647737198684,0.00010180647737198684,0.0,0.5102380952380953,0.0,0.0,4200.0,2057.0,0.4897619047619048,0.5102380952380952,65824.0,32.0,0.0,2057.0,0.0,0.0,2143.0,0.0,0.0,0.0,median,0.8359672976351978,0.9897416668040278,1.0,0.00026533916049592624,-0.22535900108633836,17.0,1.0,0.7964836768628718,0.16321375206624472,consensus_median,consensus_median,msg_drop,0.5,8,0
consensus,20,60,ring_plus,-0.00037521003209508663,0.00037521003209508663,0.0,0.5085227272727273,0.0,0.0,5280.0,2595.0,0.4914772727272727,0.5085227272727273,83040.0,32.0,0.0,2595.0,0.0,0.0,2685.0,0.0,0.0,0.0,median,0.8596627828043516,0.964507318328386,0.9833333333333333,0.0006968253932738523,-0.24589419866588522,13.0,1.0,0.9413291035084279,0.3273502839712116,consensus_median,consensus_median,msg_drop,0.5,9,0
consensus,20,60,ring_plus,-6.613589523737213e-06,6.613589523737213e-06,0.0,0.7055555555555556,0.0,0.0,5040.0,1484.0,0.29444444444444445,0.7055555555555555,47488.0,32.0,0.0,1484.0,0.0,0.0,3556.0,0.0,0.0,0.0,median,0.8000696465403786,0.9929746141656995,1.0,4.4556021270639504e-05,-0.1817866109383324,17.0,1.0,1.399646125476325,0.046566637152139295,consensus_median,consensus_median,msg_drop,0.7,0,0
consensus,20,60,ring_plus,-3.943438417010761e-05,3.943438417010761e-05,0.0,0.7096296296296296,0.0,0.0,5400.0,1568.0,0.2903703703703704,0.7096296296296296,50176.0,32.0,0.0,1568.0,0.0,0.0,3832.0,0.0,0.0,0.0,median,0.8213819833225044,0.9867552984130726,0.9833333333333333,0.00014028879962200012,-0.2847025584644572,14.0,1.0,1.320493917398932,0.06452021598943526,consensus_median,consensus_median,msg_drop,0.7,1,0
consensus,20,60,ring_plus,-8.908452155435919e-08,8.908452155435919e-08,0.0,0.6962418300653594,0.0,0.0,6120.0,1859.0,0.3037581699346405,0.6962418300653594,59488.0,32.0,0.0,1859.0,0.0,0.0,4261.0,0.0,0.0,0.0,median,0.7448063704274549,0.9912865473958672,0.9833333333333333,5.852348238994102e-07,-0.3046854179979375,9.0,1.0,1.55469612182113,0.14922604732916292,consensus_median,consensus_median,msg_drop,0.7,2,0
consensus,20,60,ring_plus,-3.890468208435291e-05,3.890468208435291e-05,0.0,0.694047619047619,0.0,0.0,5040.0,1542.0,0.305952380952381,0.694047619047619,49344.0,32.0,0.0,1542.0,0.0,0.0,3498.0,0.0,0.0,0.0,median,0.7964181527842761,0.9944659742920335,0.9666666666666667,9.197299863019611e-05,-0.4374426662695322,18.0,1.0,1.2627284000071304,0.041855558823667136,consensus_median,consensus_median,msg_drop,0.7,3,0
