benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
consensus,20,60,ring_plus,-19.273105451330373,19.273105451330373,0.0,1.0,0.0,0.0,6480.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6480.0,0.0,0.0,0.0,trimmed,1.0,0.0,1.0,19.27310545133037,0.0,,0.0,2.218617553571293,0.0,consensus_trimmed,consensus_trimmed,msg_drop,1.0,7,0
consensus,20,60,ring_plus,-13.521641871657677,13.521641871657677,0.0,1.0,0.0,0.0,4200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,trimmed,1.0,0.0,1.0,13.521641871657673,0.0,,0.0,0.7964836768628718,0.0,consensus_trimmed,consensus_trimmed,msg_drop,1.0,8,0
consensus,20,60,ring_plus,-14.754027129985209,14.754027129985209,0.0,1.0,0.0,0.0,5280.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.0,0.0,0.0,0.0,trimmed,1.0,0.0,1.0,14.75402712998521,0.0,,0.0,0.9413291035084279,0.0,consensus_trimmed,consensus_trimmed,msg_drop,1.0,9,0
consensus,20,60,ring_plus,-6.28818414554885e-06,6.28818414554885e-06,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8039716808919491,0.9834495329401921,1.0,2.0105175505070337e-05,-0.18178661636175533,12.0,1.0,1.399646125476325,1.3996461254763248,consensus_trimmed,consensus_trimmed,latency,0.0,0,0
consensus,20,60,ring_plus,-1.8944704479782337e-05,1.8944704479782337e-05,0.0,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,172800.0,32.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8077466241390061,0.992096683945328,1.0,6.254360476096896e-05,-0.2847028999591186,15.0,1.0,1.320493917398932,1.320493917398932,consensus_trimmed,consensus_trimmed,latency,0.0,1,0
consensus,20,60,ring_plus,-3.4833629353866156e-08,3.4833629353866156e-08,0.0,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,195840.0,32.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7282034530484361,0.9989928671538942,1.0,3.513799835983495e-07,-0.30468541890211903,11.0,1.0,1.55469612182113,1.5546961218211295,consensus_trimmed,consensus_trimmed,latency,0.0,2,0
consensus,20,60,ring_plus,-1.833065035825461e-06,1.833065035825461e-06,0.0,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7658056209537516,0.9989998098686504,1.0,1.0884906608192929e-05,-0.4374432841298164,15.0,1.0,1.2627284000071304,1.2627284000071306,consensus_trimmed,consensus_trimmed,latency,0.0,3,0
consensus,20,60,ring_plus,-3.3006243618791413e-07,3.3006243618791413e-07,0.0,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,180480.0,32.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7626841175107806,0.9769948422407622,1.0,1.192736579937804e-06,-0.2570986018084519,9.0,1.0,1.3711704029417888,1.3711704029417888,consensus_trimmed,consensus_trimmed,latency,0.0,4,0
consensus,20,60,ring_plus,-4.986010407718023e-07,4.986010407718023e-07,0.0,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,203520.0,32.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7658983758636837,0.9931947664918263,1.0,3.022442589800201e-06,-0.25459690593449547,11.0,1.0,1.6160985120576443,1.616098512057644,consensus_trimmed,consensus_trimmed,latency,0.0,5,0
consensus,20,60,ring_plus,-1.5514119972799072e-06,1.5514119972799072e-06,0.0,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.780196985857132,0.9958593992075357,1.0,8.287072127737848e-06,-0.35008553661746167,12.0,1.0,0.9450014459069909,0.9450014459069908,consensus_trimmed,consensus_trimmed,latency,0.0,6,0
consensus,20,60,ring_plus,-5.6247169910680225e-08,5.6247169910680225e-08,0.0,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,207360.0,32.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7378253692409176,0.9757614470350727,1.0,2.792965367543365e-07,-0.3212184232513867,9.0,1.0,2.218617553571293,2.218617553571293,consensus_trimmed,consensus_trimmed,latency,0.0,7,0
consensus,20,60,ring_plus,-0.0002251020653163997,0.0002251020653163997,0.0,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,134400.0,32.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8547593290810412,0.9856938144900125,1.0,0.0005217862119971232,-0.22535694615987265,16.0,1.0,0.7964836768628718,0.7964836768628717,consensus_trimmed,consensus_trimmed,latency,0.0,8,0
consensus,20,60,ring_plus,-0.0012001212929787172,0.0012001212929787172,0.0,0.0,0.0,0.0,5280.0,5280.0,1.0,0.0,168960.0,32.0,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8835971298453388,0.9559029033283781,1.0,0.0023077404780692066,-0.24588045014487053,15.0,1.0,0.9413291035084279,0.9413291035084281,consensus_trimmed,consensus_trimmed,latency,0.0,9,0
consensus,20,60,ring_plus,-6.845856109318862e-05,6.845856109318862e-05,0.0,0.0,1.0,1.0,5040.0,4956.0,0.9833333333333333,0.01666666666666672,158592.0,32.0,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8298235080293059,0.9780256515617886,1.0,0.0001642501582900435,-0.18178558018880622,16.0,1.0,1.399646125476325,1.3763186900517193,consensus_trimmed,consensus_trimmed,latency,1.0,0,0
consensus,20,60,ring_plus,-0.0002653720910535882,0.0002653720910535882,0.0,0.0,1.0,1.0,5400.0,5310.0,0.9833333333333333,0.01666666666666672,169920.0,32.0,0.0,5310.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8393388247257139,0.9893147569935036,1.0,0.0006547341265784002,-0.2846987928360091,20.0,1.0,1.320493917398932,1.2984856854422833,consensus_trimmed,consensus_trimmed,latency,1.0,1,0
consensus,20,60,ring_plus,-1.920587569128003e-06,1.920587569128003e-06,0.0,0.0,1.0,1.0,6120.0,6018.0,0.9833333333333333,0.01666666666666672,192576.0,32.0,0.0,6018.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7751527908283279,0.9977334594949124,1.0,1.1395863699169037e-05,-0.3046853874728868,15.0,1.0,1.55469612182113,1.528784519790777,consensus_trimmed,consensus_trimmed,latency,1.0,2,0
consensus,20,60,ring_plus,-5.536585961427901e-05,5.536585961427901e-05,0.0,0.0,1.0,1.0,5040.0,4956.0,0.9833333333333333,0.01666666666666672,158592.0,32.0,0.0,4956.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8067731737962905,0.9986023555407382,1.0,0.0002082281100104954,-0.4374423919165734,20.0,1.0,1.2627284000071304,1.2416829266736784,consensus_trimmed,consensus_trimmed,latency,1.0,3,0
consensus,20,60,ring_plus,-7.567763987757518e-06,7.567763987757518e-06,0.0,0.0,1.0,1.0,5640.0,5546.0,0.9833333333333333,0.01666666666666672,177472.0,32.0,0.0,5546.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7966797050766397,0.9746824893585588,1.0,1.981166547432629e-05,-0.25709848118009265,12.0,1.0,1.3711704029417888,1.348317562892759,consensus_trimmed,consensus_trimmed,latency,1.0,4,0
consensus,20,60,ring_plus,-1.4710072171008461e-05,1.4710072171008461e-05,0.0,0.0,1.0,1.0,6360.0,6254.0,0.9833333333333333,0.01666666666666672,200128.0,32.0,0.0,6254.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8047073573296567,0.9867322172282325,1.0,5.6053503998362284e-05,-0.2545966690766433,14.0,1.0,1.6160985120576443,1.5891635368566834,consensus_trimmed,consensus_trimmed,latency,1.0,5,0
consensus,20,60,ring_plus,-3.069494678039669e-05,3.069494678039669e-05,0.0,0.0,1.0,1.0,4680.0,4602.0,0.9833333333333333,0.01666666666666672,147264.0,32.0,0.0,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8160034974489058,0.991648444279482,1.0,0.00011774925273820001,-0.35008505089188185,15.0,1.0,0.9450014459069909,0.9292514218085409,consensus_trimmed,consensus_trimmed,latency,1.0,6,0
consensus,20,60,ring_plus,-1.9251287439024337e-06,1.9251287439024337e-06,0.0,0.0,1.0,1.0,6480.0,6372.0,0.9833333333333333,0.01666666666666672,203904.0,32.0,0.0,6372.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7756322182022265,0.9685065189558741,1.0,6.447332578248666e-06,-0.3212183921033604,11.0,1.0,2.218617553571293,2.1816405943451045,consensus_trimmed,consensus_trimmed,latency,1.0,7,0
consensus,20,60,ring_plus,-0.0017467501481455137,0.0017467501481455137,0.0,0.0,1.0,1.0,4200.0,4130.0,0.9833333333333333,0.01666666666666672,132160.0,32.0,0.0,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8805947358196803,0.972699194607883,1.0,0.0034263236216904927,-0.22533158535849213,22.0,1.0,0.7964836768628718,0.7832089489151571,consensus_trimmed,consensus_trimmed,latency,1.0,8,0
consensus,20,60,ring_plus,-0.005575725395820098,0.005575725395820098,0.0,0.0,1.0,1.0,5280.0,5192.0,0.9833333333333333,0.01666666666666672,166144.0,32.0,0.0,5192.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9000755056718219,0.9236907129146039,1.0,0.008953406978141726,-0.24580752340982318,20.0,1.0,0.9413291035084279,0.925640285116621,consensus_trimmed,consensus_trimmed,latency,1.0,9,0
consensus,20,60,ring_plus,-0.00032979042312390765,0.00032979042312390765,0.0,0.0,2.0,2.0,5040.0,4872.0,0.9666666666666667,0.033333333333333326,155904.0,32.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8474096193540218,0.9736077264432674,1.0,0.000672381204882139,-0.18178122465777238,19.0,1.0,1.399646125476325,1.352991254627114,consensus_trimmed,consensus_trimmed,latency,2.0,0,0
consensus,20,60,ring_plus,-0.0014940798042897608,0.0014940798042897608,0.0,0.0,2.0,2.0,5400.0,5220.0,0.9666666666666667,0.033333333333333326,167040.0,32.0,0.0,5220.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.860665480333906,0.9871220525818375,1.0,0.003105973169336144,-0.28467831437412183,24.0,1.0,1.320493917398932,1.2764774534856342,consensus_trimmed,consensus_trimmed,latency,2.0,1,0
consensus,20,60,ring_plus,-3.078431421618267e-05,3.078431421618267e-05,0.0,0.0,2.0,2.0,6120.0,5916.0,0.9666666666666667,0.033333333333333326,189312.0,32.0,0.0,5916.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8094046504647793,0.9953407568646883,1.0,0.00012743223491398393,-0.30468490641077595,18.0,1.0,1.55469612182113,1.502872917760425,consensus_trimmed,consensus_trimmed,latency,2.0,2,0
consensus,20,60,ring_plus,-0.0005540417711560333,0.0005540417711560333,0.0,0.0,2.0,2.0,5040.0,4872.0,0.9666666666666667,0.033333333333333326,155904.0,32.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8363144465800624,0.9981793281056905,1.0,0.0015615929980173134,-0.43743408065138106,24.0,1.0,1.2627284000071304,1.2206374533402264,consensus_trimmed,consensus_trimmed,latency,2.0,3,0
consensus,20,60,ring_plus,-5.0317779525300944e-05,5.0317779525300944e-05,0.0,0.0,2.0,2.0,5640.0,5452.0,0.9666666666666667,0.033333333333333326,174464.0,32.0,0.0,5452.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8168941805683163,0.9754935365938422,1.0,0.00011204951497754808,-0.2570977686798337,15.0,1.0,1.3711704029417888,1.3254647228437293,consensus_trimmed,consensus_trimmed,latency,2.0,4,0
consensus,20,60,ring_plus,-0.00014044173793820313,0.00014044173793820313,0.0,0.0,2.0,2.0,6360.0,6148.0,0.9666666666666667,0.033333333333333326,196736.0,32.0,0.0,6148.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8303436595754702,0.9798527421097678,1.0,0.0003962368470020361,-0.25459457354888054,17.0,1.0,1.6160985120576443,1.5622285616557225,consensus_trimmed,consensus_trimmed,latency,2.0,5,0
consensus,20,60,ring_plus,-0.0003307292528015036,0.0003307292528015036,0.0,0.0,2.0,2.0,4680.0,4524.0,0.9666666666666667,0.033333333333333326,144768.0,32.0,0.0,4524.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8450606371805359,0.9844081438290869,1.0,0.0009289818739776319,-0.35008005032011497,19.0,1.0,0.9450014459069909,0.9135013977100911,consensus_trimmed,consensus_trimmed,latency,2.0,6,0
consensus,20,60,ring_plus,-1.7820851566558156e-05,1.7820851566558156e-05,0.0,0.0,2.0,2.0,6480.0,6264.0,0.9666666666666667,0.033333333333333326,200448.0,32.0,0.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.7983775082823552,0.9637179079740498,1.0,4.688025186831725e-05,-0.3212181271746468,13.0,1.0,2.218617553571293,2.144663635118916,consensus_trimmed,consensus_trimmed,latency,2.0,7,0
consensus,20,60,ring_plus,-0.006819775373721699,0.006819775373721699,0.0,0.0,2.0,2.0,4200.0,4060.0,0.9666666666666667,0.033333333333333326,129920.0,32.0,0.0,4060.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8967460423512245,0.9559788772863883,1.0,0.011994205154942995,-0.2252470349380659,28.0,1.0,0.7964836768628718,0.7699342209674427,consensus_trimmed,consensus_trimmed,latency,2.0,8,0
consensus,20,60,ring_plus,-0.013333191488690893,0.013333191488690893,0.0,0.0,2.0,2.0,5280.0,5104.0,0.9666666666666667,0.033333333333333326,163328.0,32.0,0.0,5104.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9071412219494462,0.9025838698105068,1.0,0.01921076689634079,-0.24567823230827532,25.0,1.0,0.9413291035084279,0.909951466724814,consensus_trimmed,consensus_trimmed,latency,2.0,9,0
consensus,20,60,ring_plus,-0.0027952865197720554,0.0027952865197720554,0.0,0.0,4.0,4.0,5040.0,4704.0,0.9333333333333333,0.06666666666666665,150528.0,32.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8709460855478656,0.968396940374698,0.9833333333333333,0.004731607803550742,-0.1817401330561616,25.0,1.0,1.399646125476325,1.3063363837779032,consensus_trimmed,consensus_trimmed,latency,4.0,0,0
consensus,20,60,ring_plus,-0.012582204536795264,0.012582204536795264,0.0,0.0,4.0,4.0,5400.0,5040.0,0.9333333333333333,0.06666666666666665,161280.0,32.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8876295666455489,0.9827890076563728,1.0,0.022051679560354975,-0.28449351229524666,34.0,1.0,1.320493917398932,1.2324609895723369,consensus_trimmed,consensus_trimmed,latency,4.0,1,0
consensus,20,60,ring_plus,-0.0008325436621911791,0.0008325436621911791,0.0,0.0,4.0,4.0,6120.0,5712.0,0.9333333333333333,0.06666666666666665,182784.0,32.0,0.0,5712.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8487966501342211,0.9885202132715741,0.9833333333333333,0.0022228091805177714,-0.3046715437549764,25.0,1.0,1.55469612182113,1.4510497136997207,consensus_trimmed,consensus_trimmed,latency,4.0,2,0
consensus,20,60,ring_plus,-0.009491610715894104,0.009491610715894104,0.0,0.0,4.0,4.0,5040.0,4704.0,0.9333333333333333,0.06666666666666665,150528.0,32.0,0.0,4704.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8746483074640135,0.9962917168558054,1.0,0.01963697730479935,-0.43728512116896867,34.0,1.0,1.2627284000071304,1.1785465066733218,consensus_trimmed,consensus_trimmed,latency,4.0,3,0
consensus,20,60,ring_plus,-0.0005825360408182024,0.0005825360408182024,0.0,0.0,4.0,4.0,5640.0,5264.0,0.9333333333333333,0.06666666666666665,168448.0,32.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8440973565672468,0.9791602880130077,0.95,0.0012197931175735217,-0.2570888983754788,21.0,1.0,1.3711704029417888,1.2797590427456695,consensus_trimmed,consensus_trimmed,latency,4.0,4,0
consensus,20,60,ring_plus,-0.0019064751028715432,0.0019064751028715432,0.0,0.0,4.0,4.0,6360.0,5936.0,0.9333333333333333,0.06666666666666665,189952.0,32.0,0.0,5936.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8577862767332189,0.9727557563802062,1.0,0.0038008227137748315,-0.2545651396594649,24.0,1.0,1.6160985120576443,1.5083586112538012,consensus_trimmed,consensus_trimmed,latency,4.0,5,0
consensus,20,60,ring_plus,-0.005596914890034719,0.005596914890034719,0.0,0.0,4.0,4.0,4680.0,4368.0,0.9333333333333333,0.06666666666666665,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8784903398039535,0.9727096800786142,0.9166666666666666,0.011510959623872616,-0.34999228055949433,29.0,1.0,0.9450014459069909,0.8820013495131913,consensus_trimmed,consensus_trimmed,latency,4.0,6,0
consensus,20,60,ring_plus,-0.00019850548136472604,0.00019850548136472604,0.0,0.0,4.0,4.0,6480.0,6048.0,0.9333333333333333,0.06666666666666665,193536.0,32.0,0.0,6048.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8193385742798865,0.9688056630044503,1.0,0.0004047362920992327,-0.3212151157641501,18.0,1.0,2.218617553571293,2.07070971666654,consensus_trimmed,consensus_trimmed,latency,4.0,7,0
consensus,20,60,ring_plus,-0.03440763017831296,0.03440763017831296,0.0,0.0,4.0,4.0,4200.0,3920.0,0.9333333333333333,0.06666666666666665,125440.0,32.0,0.0,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9114650630743438,0.9367688101229256,0.9166666666666666,0.05105030520423343,-0.22478723735798942,40.0,1.0,0.7964836768628718,0.7433847650720136,consensus_trimmed,consensus_trimmed,latency,4.0,8,0
consensus,20,60,ring_plus,-0.03318734501239714,0.03318734501239714,0.0,0.0,4.0,4.0,5280.0,4928.0,0.9333333333333333,0.06666666666666665,157696.0,32.0,0.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9109113439507693,0.9054670894515779,0.9833333333333333,0.04437438202215319,-0.2453473297495469,34.0,1.0,0.9413291035084279,0.8785738299411996,consensus_trimmed,consensus_trimmed,latency,4.0,9,0
consensus,20,60,ring_plus,-0.03170249766626628,0.03170249766626628,0.0,0.0,8.0,8.0,5040.0,4368.0,0.8666666666666667,0.1333333333333333,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8953912469720775,0.9614577439951631,0.6666666666666666,0.04384317980431854,-0.18125834620372,41.0,1.0,1.399646125476325,1.2130266420794815,consensus_trimmed,consensus_trimmed,latency,8.0,0,0
consensus,20,60,ring_plus,-0.11305664767920634,0.11305664767920634,0.0,0.0,8.0,8.0,5400.0,4680.0,0.8666666666666667,0.1333333333333333,149760.0,32.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9156882631238866,0.9755875963716096,0.9666666666666667,0.16990352464965364,-0.28281893824287324,54.0,1.0,1.320493917398932,1.1444280617457412,consensus_trimmed,consensus_trimmed,latency,8.0,1,0
consensus,20,60,ring_plus,-0.029527027572855073,0.029527027572855073,0.0,0.0,8.0,8.0,6120.0,5304.0,0.8666666666666667,0.1333333333333333,169728.0,32.0,0.0,5304.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8829694487713626,0.9750591019707391,0.7,0.03863994196602531,-0.3041933023564653,41.0,1.0,1.55469612182113,1.3474033055783121,consensus_trimmed,consensus_trimmed,latency,8.0,2,0
consensus,20,60,ring_plus,-0.14190207735455979,0.14190207735455979,0.0,0.0,8.0,8.0,5040.0,4368.0,0.8666666666666667,0.1333333333333333,139776.0,32.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9126354463966263,0.988738260307564,0.95,0.2385719111962551,-0.4350782800583243,53.0,1.0,1.2627284000071304,1.0943646133395128,consensus_trimmed,consensus_trimmed,latency,8.0,3,0
consensus,20,60,ring_plus,-0.010854953887294043,0.010854953887294043,0.0,0.0,8.0,8.0,5640.0,4888.0,0.8666666666666667,0.1333333333333333,156416.0,32.0,0.0,4888.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8805549400819803,0.9699611427216797,0.7166666666666667,0.022389987240550552,-0.25691769141137094,32.0,1.0,1.3711704029417888,1.1883476825495503,consensus_trimmed,consensus_trimmed,latency,8.0,4,0
consensus,20,60,ring_plus,-0.019450284988780108,0.019450284988780108,0.0,0.0,8.0,8.0,6360.0,5512.0,0.8666666666666667,0.1333333333333333,176384.0,32.0,0.0,5512.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.8831578309715058,0.9853505679910469,0.9833333333333333,0.030304594889510716,-0.2542727428280332,40.0,1.0,1.6160985120576443,1.4006187104499583,consensus_trimmed,consensus_trimmed,latency,8.0,5,0
consensus,20,60,ring_plus,-0.17034874033877437,0.17034874033877437,0.0,0.0,8.0,8.0,4680.0,4056.0,0.8666666666666667,0.1333333333333333,129792.0,32.0,0.0,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9122299786859097,0.9058302404213452,0.5833333333333334,0.19384403125023295,-0.3472464168020153,52.0,1.0,0.9450014459069909,0.819001253119392,consensus_trimmed,consensus_trimmed,latency,8.0,6,0
consensus,20,60,ring_plus,-0.0036542058202187135,0.0036542058202187135,0.0,0.0,8.0,8.0,6480.0,5616.0,0.8666666666666667,0.1333333333333333,179712.0,32.0,0.0,5616.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.851450950451948,0.9832956823323613,0.8833333333333333,0.005911043394120299,-0.3211575207585026,30.0,1.0,2.218617553571293,1.922801879761787,consensus_trimmed,consensus_trimmed,latency,8.0,7,0
consensus,20,60,ring_plus,-0.19606778295794436,0.19606778295794436,0.0,0.0,8.0,8.0,4200.0,3640.0,0.8666666666666667,0.1333333333333333,116480.0,32.0,0.0,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.92369785673804,0.9114371486430403,0.6166666666666667,0.23963387719385496,-0.22209290147832883,,0.0,0.7964836768628718,0.6902858532811554,consensus_trimmed,consensus_trimmed,latency,8.0,8,0
consensus,20,60,ring_plus,-0.11017842887006407,0.11017842887006407,0.0,0.0,8.0,8.0,5280.0,4576.0,0.8666666666666667,0.1333333333333333,146432.0,32.0,0.0,4576.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.9195797734703323,0.9203946539528463,0.7666666666666667,0.14462080425259446,-0.24406414501858573,53.0,1.0,0.9413291035084279,0.815818556373971,consensus_trimmed,consensus_trimmed,latency,8.0,9,0
consensus,20,60,ring_plus,-119.07199999720478,119.07199999720478,2.538967172578822,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,5040.0,1.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.0,119.07199992437995,1.802746612121922,,0.0,1.399646125476325,1.3996461254763248,consensus_trimmed,consensus_trimmed,bandwidth,1.0,0,0
consensus,20,60,ring_plus,-2.1831978476574934e-21,2.1831978476574934e-21,0.23716075622060062,0.0,0.0,0.0,5400.0,5400.0,1.0,0.0,5400.0,1.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4256443204278317,0.9995378905431506,1.0,4.113857533669399e-18,-0.2847032157041934,7.0,1.0,1.320493917398932,1.320493917398932,consensus_trimmed,consensus_trimmed,bandwidth,1.0,1,0
consensus,20,60,ring_plus,-3.349362924586299e-18,3.349362924586299e-18,0.6346338621101083,0.0,0.0,0.0,6120.0,6120.0,1.0,0.0,6120.0,1.0,0.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.465814221005072,0.9758527873633853,0.9166666666666666,6.31133379099454e-15,-0.3046854194826795,16.0,1.0,1.55469612182113,1.5546961218211295,consensus_trimmed,consensus_trimmed,bandwidth,1.0,2,0
consensus,20,60,ring_plus,-62.19999999944729,62.19999999944729,2.4215185484648996,0.0,0.0,0.0,5040.0,5040.0,1.0,0.0,5040.0,1.0,0.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.06666666666666667,62.19999998504721,0.5992233519765546,,0.0,1.2627284000071304,1.2627284000071306,consensus_trimmed,consensus_trimmed,bandwidth,1.0,3,0
consensus,20,60,ring_plus,-46.95000000066264,46.95000000066264,1.5614297306197016,0.0,0.0,0.0,5640.0,5640.0,1.0,0.0,5640.0,1.0,0.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.9166666666666666,46.95000001792669,0.5254013927015515,,0.0,1.3711704029417888,1.3711704029417888,consensus_trimmed,consensus_trimmed,bandwidth,1.0,4,0
consensus,20,60,ring_plus,-4.559830602343668e-21,4.559830602343668e-21,0.25212142927218467,0.0,0.0,0.0,6360.0,6360.0,1.0,0.0,6360.0,1.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.4290171818273857,0.9985961348585481,0.9833333333333333,8.592283162680524e-18,-0.25459691424451286,8.0,1.0,1.6160985120576443,1.616098512057644,consensus_trimmed,consensus_trimmed,bandwidth,1.0,5,0
consensus,20,60,ring_plus,-85.19999999838348,85.19999999838348,3.726100627164772,0.0,0.0,0.0,4680.0,4680.0,1.0,0.0,4680.0,1.0,0.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.03333333333333333,85.1999999562674,1.0699144374987297,,0.0,0.9450014459069909,0.9450014459069908,consensus_trimmed,consensus_trimmed,bandwidth,1.0,6,0
consensus,20,60,ring_plus,-8.962978069879338e-19,8.962978069879338e-19,0.6068399999189527,0.0,0.0,0.0,6480.0,6480.0,1.0,0.0,6480.0,1.0,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,0.45728833772202326,0.9813457314153283,0.9333333333333333,1.6889279546706466e-15,-0.3212184241888395,14.0,1.0,2.218617553571293,2.218617553571293,consensus_trimmed,consensus_trimmed,bandwidth,1.0,7,0
consensus,20,60,ring_plus,-103.23749999653666,103.23749999653666,1.947790319033481,0.0,0.0,0.0,4200.0,4200.0,1.0,0.0,4200.0,1.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,trimmed,1.0,0.0,0.016666666666666666,103.23749990630405,1.4952643020813163,,0.0,0.7964836768628718,0.7964836768628717,consensus_trimmed,consensus_trimmed,bandwidth,1.0,8,0
