benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode
rendezvous,20,60,ring_plus,-1.3319168034073375e-08,1.3319168034073375e-08,0.0,0.49382716049382713,0.0,0.0,6480.0,3280.0,0.5061728395061729,0.49382716049382713,209920.0,64.0,0.0,3280.0,0.0,0.0,3200.0,0.0,0.0,0.0,mean,0.7099978695228064,0.9958762287249026,1.0,1.7153604018160338e-07,-0.6545835529460609,9.0,1.0,2.218617553571293,0.9086323039632471,rendezvous_mean,rendezvous_mean,msg_drop,0.5,7,0
rendezvous,20,60,ring_plus,-0.0003942386788913982,0.0003942386788913982,0.0,0.5102380952380953,0.0,0.0,4200.0,2057.0,0.4897619047619048,0.5102380952380952,131648.0,64.0,0.0,2057.0,0.0,0.0,2143.0,0.0,0.0,0.0,mean,0.8414870751916158,0.9864667867711451,1.0,0.0009877697375193675,-0.5179909413218322,18.0,1.0,0.7964836768628718,0.16321375206624472,rendezvous_mean,rendezvous_mean,msg_drop,0.5,8,0
rendezvous,20,60,ring_plus,-0.0003702825108911574,0.0003702825108911574,0.0,0.5085227272727273,0.0,0.0,5280.0,2595.0,0.4914772727272727,0.5085227272727273,166080.0,64.0,0.0,2595.0,0.0,0.0,2685.0,0.0,0.0,0.0,mean,0.8421434440716644,0.9888006645750652,1.0,0.0008280893228120224,-0.5802328657097958,17.0,1.0,0.9413291035084279,0.3273502839712116,rendezvous_mean,rendezvous_mean,msg_drop,0.5,9,0
rendezvous,20,60,ring_plus,-2.978416693356715e-05,2.978416693356715e-05,0.0,0.7055555555555556,0.0,0.0,5040.0,1484.0,0.29444444444444445,0.7055555555555555,94976.0,64.0,0.0,1484.0,0.0,0.0,3556.0,0.0,0.0,0.0,mean,0.8054690818064713,0.9931042986333604,0.9833333333333333,0.0001765121689510823,-0.5730264389913323,18.0,1.0,1.399646125476325,0.046566637152139295,rendezvous_mean,rendezvous_mean,msg_drop,0.7,0,0
rendezvous,20,60,ring_plus,-4.207157667937198e-05,4.207157667937198e-05,0.0,0.7096296296296296,0.0,0.0,5400.0,1568.0,0.2903703703703704,0.7096296296296296,100352.0,64.0,0.0,1568.0,0.0,0.0,3832.0,0.0,0.0,0.0,mean,0.807368470313121,0.9800859441246578,0.9833333333333333,0.00013257180953149552,-0.8154576716306465,12.0,1.0,1.320493917398932,0.06452021598943526,rendezvous_mean,rendezvous_mean,msg_drop,0.7,1,0
rendezvous,20,60,ring_plus,-3.870020538678812e-07,3.870020538678812e-07,0.0,0.6962418300653594,0.0,0.0,6120.0,1859.0,0.3037581699346405,0.6962418300653594,118976.0,64.0,0.0,1859.0,0.0,0.0,4261.0,0.0,0.0,0.0,mean,0.7473695864392528,0.9963354134565899,0.9833333333333333,2.319621311197874e-06,-0.5373296810321576,12.0,1.0,1.55469612182113,0.14922604732916292,rendezvous_mean,rendezvous_mean,msg_drop,0.7,2,0
rendezvous,20,60,ring_plus,-4.346568091945983e-05,4.346568091945983e-05,0.0,0.694047619047619,0.0,0.0,5040.0,1542.0,0.305952380952381,0.694047619047619,98688.0,64.0,0.0,1542.0,0.0,0.0,3498.0,0.0,0.0,0.0,mean,0.8037116919940608,0.9857816683349883,1.0,0.00011829747967873968,-0.7737295992703309,13.0,1.0,1.2627284000071304,0.041855558823667136,rendezvous_mean,rendezvous_mean,msg_drop,0.7,3,0
rendezvous,20,60,ring_plus,-6.363706686864796e-06,6.363706686864796e-06,0.0,0.6948581560283688,0.0,0.0,5640.0,1721.0,0.3051418439716312,0.6948581560283689,110144.0,64.0,0.0,1721.0,0.0,0.0,3919.0,0.0,0.0,0.0,mean,0.790764823797987,0.9829931037910286,1.0,2.235802429494112e-05,-0.5199493142144664,11.0,1.0,1.3711704029417888,0.09066820728530764,rendezvous_mean,rendezvous_mean,msg_drop,0.7,4,0
rendezvous,20,60,ring_plus,-5.41965977513174e-06,5.41965977513174e-06,0.0,0.7067610062893082,0.0,0.0,6360.0,1865.0,0.29323899371069184,0.7067610062893082,119360.0,64.0,0.0,1865.0,0.0,0.0,4495.0,0.0,0.0,0.0,mean,0.7806760031202405,0.9891822227120363,1.0,2.3061456922928623e-05,-0.554747118079007,14.0,1.0,1.6160985120576443,0.09930048061124386,rendezvous_mean,rendezvous_mean,msg_drop,0.7,5,0
rendezvous,20,60,ring_plus,-0.0010467908012027373,0.0010467908012027373,0.0,0.701068376068376,0.0,0.0,4680.0,1399.0,0.2989316239316239,0.701068376068376,89536.0,64.0,0.0,1399.0,0.0,0.0,3281.0,0.0,0.0,0.0,mean,0.8578984054474956,0.9865809485495468,0.9333333333333333,0.004609713652050419,-0.6193586861697413,22.0,1.0,0.9450014459069909,0.022828728296464252,rendezvous_mean,rendezvous_mean,msg_drop,0.7,6,0
